TABLE:  Time History Plot,,,,,,,,
Time,st1,st2,st3,st4,st5,st6,st7,st8
sec,mm,mm,mm,mm,mm,mm,mm,mm
0,0,0,0,0,0,0,0,0
0.1,-0.106,-0.263,-0.367,-0.43,-0.464,-0.457,-0.44,-0.453
0.2,-0.339,-0.778,-1.179,-1.513,-1.807,-2.182,-2.774,-3.749
0.3,-0.717,-1.47,-2.254,-3.376,-4.861,-6.632,-8.49,-10.226
0.4,-1.41,-3.47,-5.892,-8.423,-10.856,-13.253,-15.451,-16.934
0.5,-1.942,-4.906,-8.507,-12.383,-15.877,-18.478,-20.309,-22.549
0.6,-2.043,-4.826,-7.753,-10.965,-14.863,-19.946,-25.462,-30.159
0.7,-0.28,-2.116,-5.663,-10.649,-16.278,-22.422,-29.723,-38.048
0.8,-0.991,-3.237,-6.514,-11.438,-18.095,-25.67,-32.315,-37.234
0.9,1.8,1.5,-1.169,-4.831,-8.334,-12.072,-16.732,-21.903
1,3.274,7.863,12.31,15.277,16.212,15.222,13.998,13.548
1.1,7.912,16.872,25.59,34.456,43.715,52.981,61.75,69.431
1.2,5.957,17.141,32.474,50.749,70.294,90.083,109.17,126.16
1.3,4.719,15.693,32.705,55.074,80.806,108.017,134.167,159.067
1.4,12.33,28.745,46.102,65.944,89.963,119.471,152.495,186.409
1.5,14.632,36.479,63.036,93.996,125.603,156.727,187.437,218.488
1.6,17.929,46.231,80.129,118.237,157.505,196.448,231.716,261.199
1.7,11.783,36.611,70.187,109.843,151.959,195.403,238.96,281.147
1.8,-2.494,3.876,20.646,50.252,90.566,138.117,187.781,236.498
1.9,-8.763,-15.239,-15.262,-5.884,13.796,45.734,88.152,133.565
2,7.386,11.738,11.658,9.047,6.996,6.755,7.155,7.281
2.1,20.097,39.76,52.965,54.237,39.862,7.977,-36.322,-82.961
2.2,17.739,34.654,43.544,39.412,21.784,-8.042,-46.149,-86.974
2.3,-10.256,-23.913,-36.565,-45.632,-50.736,-52.498,-52.702,-53.047
2.4,-25.123,-52.508,-75.143,-88.798,-90.272,-77.624,-52.702,-21.937
2.5,-19.378,-41.795,-61.327,-74.351,-78.553,-74.991,-67.135,-58.459
2.6,4.429,5.386,0.845,-11.611,-31.732,-58.469,-87.594,-116.414
2.7,17.073,30.729,34.606,24.404,-0.583,-41.017,-92.911,-148.149
2.8,0.398,-0.87,-5.132,-15.579,-33.713,-60.235,-92.917,-126.842
2.9,-23.386,-50.961,-76.6,-96.733,-108.036,-108.716,-100.481,-88.053
3,-36.591,-78.854,-115.773,-140.957,-151.105,-146.373,-130.905,-111.268
3.1,-17.886,-43.166,-71.492,-101.096,-129.288,-154.73,-176.176,-194.955
3.2,5.243,2.271,-12.3,-42.838,-88.71,-149.084,-218.239,-288.272
3.3,10.828,12.186,-1.127,-33.236,-82.909,-149.901,-228.729,-310.344
3.4,-11.196,-30.28,-54.753,-86.17,-124.132,-168.371,-215.178,-259.764
3.5,-32.02,-72.102,-112.046,-147.06,-171.771,-183.709,-185.379,-182.667
3.6,-27.858,-64.936,-101.743,-131.013,-148.393,-152.752,-145.741,-132.239
3.7,3.924,4.022,-1.078,-12.179,-28.651,-50.134,-74.802,-100.893
3.8,30.936,64.757,90.902,101.115,91.649,62.037,17.619,-32.424
3.9,29.928,64.298,94.687,117.898,131.46,133.989,127.748,118.63
4,0.51,11.053,33.563,69.886,117.468,175.387,239.385,303.68
4.1,-15.055,-16.286,2.532,46.827,116.149,210.071,318.578,428.002
4.2,5.38,22.228,52.565,101.845,168.546,250.903,342.497,434.831
4.3,31.932,81.447,138.405,196.132,247.875,291.934,329.17,362.604
4.4,34.837,83.522,135.32,184.332,224.565,252.485,266.643,270.822
4.5,7.313,21.84,41.731,66.224,92.657,121.134,152.906,186.1
4.6,-18.042,-38.892,-55.161,-58.39,-44.747,-15.11,23.264,62.577
4.7,-16.351,-37.19,-57.442,-75.593,-89.447,-95.25,-90.737,-78.615
4.8,3.993,0.03,-13.678,-38.036,-71.067,-112.893,-162.266,-214.059
4.9,4.253,2.539,-8.015,-34.556,-79.976,-145.141,-223.005,-303.165
5,-5.314,-23.622,-55.035,-99.265,-151.234,-209.011,-269.814,-331.594
5.1,-30.913,-74.113,-121.238,-169.704,-216.268,-259.644,-296.564,-326.14
5.2,-36.042,-85.384,-138.006,-188.729,-231.624,-264.794,-289.139,-308.417
5.3,-21.587,-53.191,-90.851,-134.274,-179.187,-223.547,-265.774,-306.067
5.4,1.509,-7.521,-27.474,-59.909,-105.281,-165.67,-237.297,-311.527
5.5,17.603,26.037,19.349,-6.679,-50.74,-108.935,-173.407,-236.791
5.6,3.451,5.718,4.732,-1.659,-13.364,-29.676,-49.454,-68.968
5.7,-16.758,-29.576,-32.034,-20.096,5.482,42.173,84.713,127.639
5.8,-5.852,-5.619,3.458,26.651,66.44,124.192,195.143,268.123
5.9,18.585,50.094,89.961,136.852,185.958,234.462,279.55,320.416
6,37.805,91.394,150.671,209.525,260.54,301.901,335.932,367.514
6.1,30.894,76.935,129.851,187.82,248.657,311.874,372.674,427.708
6.2,1.967,21.372,60.03,118.567,190.878,272.513,356.378,436.658
6.3,-0.327,9.612,31.406,69.822,124.844,196.767,280.379,366.33
6.4,4.939,16.74,34.238,58.974,90.373,128.54,171.347,215.637
6.5,10.651,25.594,41.506,55.199,63.143,63.609,57.735,49.08
6.6,10.843,18.505,19.436,11.154,-5.885,-31.322,-63.273,-98.457
6.7,-5.039,-17.503,-36.713,-63.845,-97.559,-136.759,-178.172,-218.767
6.8,-22.264,-56.496,-96.558,-140.083,-183.705,-226.314,-265.962,-300.528
6.9,-26.112,-67.776,-118.029,-172.859,-225.439,-272.577,-312.798,-348.498
7,-17.043,-46.775,-85.662,-134.12,-189.421,-251.017,-315.476,-378.87
7.1,-1.558,-16.352,-43.882,-86.35,-142.849,-213.729,-294.324,-376.204
7.2,6.935,3.332,-14.824,-50.968,-101.179,-160.274,-221.321,-279.258
7.3,-8.13,-19.19,-31.351,-44.142,-57.675,-74.002,-94.038,-114.454
7.4,-19.286,-36.309,-44.84,-42.187,-28.907,-5.621,25.445,58.489
7.5,-2.616,-3.765,-1.121,10.53,34.72,72.899,120.104,167.184
7.6,16.065,43.548,77.776,114.293,147.431,175.14,198.093,219.237
7.7,34.724,80.74,127.951,173.008,212.348,244.239,268.362,288.943
7.8,18.862,51.936,94.792,145.131,198.59,254.462,310.178,362.126
7.9,-0.309,12.599,41.463,89.123,152.175,227.62,307.726,384.662
8,4.372,17.209,39.309,74.568,123.382,186.455,259.814,336.628
8.1,12.692,35.127,63.444,95.653,129.474,164.441,199.283,232.941
8.2,21.48,48.861,76.436,101.815,121.611,133.027,136.119,134.866
8.3,16.263,34.916,51.073,62.483,67.855,68.04,65.283,60.052
8.4,-4.026,-8.209,-10.42,-10.439,-9.517,-8.896,-10.317,-12.587
8.5,-9.974,-24.898,-42.343,-59.087,-70.574,-73.542,-67.845,-56.35
8.6,-19.474,-42.171,-62.634,-79.862,-93.784,-104.899,-113.042,-118.712
8.7,-14.607,-35.532,-58.974,-84.604,-111.258,-140.128,-172.425,-207.819
8.8,3.689,-4.69,-27.834,-66.616,-116.339,-173.087,-230.461,-285.368
8.9,-4.111,-16.247,-36.757,-69.565,-116.189,-178.002,-249.327,-319.6
9,-16.762,-43.035,-76.067,-115.035,-155.51,-195.239,-233.293,-269.485
9.1,-30.355,-71.05,-112.963,-150.995,-181.206,-202.266,-214.879,-223.99
9.2,-26.379,-60.102,-93.384,-124.724,-153.756,-181.682,-209.8,-237.799
9.3,1.656,-6.397,-26.777,-61.242,-104.957,-153.656,-201.927,-245.545
9.4,5.212,4.076,-5.467,-26.269,-58.578,-102.982,-154.742,-206.857
9.5,-1.833,-6.275,-12.593,-21.881,-34.822,-52.655,-75.392,-101.242
9.6,1.529,0.762,-2.431,-5.426,-4.727,2.365,15.07,28.765
9.7,-3.341,-0.179,11.679,31.499,55.014,79.686,104.622,131.37
9.8,11.064,29.208,50.995,77.828,111.195,152.332,197.485,242.146
9.9,13.757,39.64,75.002,118.881,166.733,216.75,267.182,315.334
10,17.178,47.333,88.007,138.35,192.477,245.807,293.419,333.597
10.1,27.2,65.317,106.221,148.027,190.655,237.11,287.263,338.46
10.2,8.892,32.408,67.776,113.43,164.204,216.481,267.306,317.165
10.3,-2.657,2.78,18.979,50.22,94.892,150.284,210.429,268.421
10.4,-0.824,1.419,8.02,20.7,40.23,69.321,106.585,144.015
10.5,4.57,10.167,15.564,18.27,15.544,4.705,-14.599,-36.192
10.6,10.657,15.549,9.663,-9.876,-40.611,-79.382,-120.101,-156.621
10.7,-6.894,-22.573,-45.399,-74.45,-107.151,-143.336,-182.01,-221.86
10.8,-24.403,-57.478,-91.381,-125.217,-159.097,-194.168,-229.704,-265.971
10.9,-16.101,-45.65,-85.487,-133.434,-182.687,-228.659,-268.314,-302.327
11,-13.82,-37.679,-69.992,-111.217,-158.707,-212.291,-268.912,-321.859
11.1,-10.745,-31.608,-59.545,-94.689,-136.434,-185.019,-237.01,-288.768
11.2,3.445,-4.551,-24.423,-54.632,-90.457,-128.271,-165.959,-204.763
11.3,4.708,9.232,11.766,8.232,-4.312,-27.026,-56.848,-87.044
11.4,2.496,9.778,19.521,30.384,41.982,53.699,64.933,77.474
11.5,-16.008,-24.14,-19.877,-0.287,34.489,84.131,143.669,203.704
11.6,-21.402,-35.349,-33.716,-11.892,27.972,82.367,144.041,203.84
11.7,8.881,18.284,26.783,36.182,48.238,64.581,85.317,108.068
11.8,29.02,61.676,87.221,98.756,94.421,75.365,46.078,15.208
11.9,18.553,38.725,56.764,68.921,69.831,55.732,27.872,-5.76
12,5.279,8.257,8.089,6.942,8.479,16.971,32.909,50.422
12.1,-13.442,-24.155,-27.197,-19.589,-1.797,23.893,52.991,82.525
12.2,-2.81,-2.12,2.845,13.426,29.794,52.12,80.191,112.853
12.3,14.778,32.67,49.217,64.817,80.827,98.645,117.803,135.317
12.4,8.367,27.003,54.507,85.411,110.969,126.033,129.852,126.265
12.5,17.192,35.793,51.066,64.123,77.458,92.891,109.092,124.36
12.6,0.372,5.552,14.796,27.381,42.4,61.005,84.464,113.089
12.7,-13.148,-23.097,-24.454,-13.758,7.483,35.696,65.039,92.177
12.8,-5.8,-11.43,-15.72,-17.527,-14.299,-2.264,19.301,43.046
12.9,1.889,2.504,1.429,-1.845,-8.893,-23.595,-47.383,-75.829
13,9.454,15.47,13.458,-1.478,-29.917,-70.105,-115.341,-157.476
13.1,0.684,-7.282,-25.112,-51.492,-81.631,-112.249,-141.368,-168.859
13.2,-26.659,-57.823,-84.081,-103.728,-119.045,-132.963,-146.926,-161.337
13.3,-13.305,-35.655,-63.798,-93.972,-119.773,-137.937,-149.526,-159.178
13.4,0.14,-5.187,-17.082,-37.675,-66.259,-102.063,-140.532,-175.727
13.5,6.871,11.054,9.698,-0.38,-20.579,-52.162,-91.731,-132.395
13.6,6.077,9.123,7.425,1.775,-5.361,-11.842,-17.019,-23.441
13.7,-8.008,-11.267,-6.995,4.585,20.28,37.797,54.785,69.951
13.8,-1.727,-0.583,5.05,18.009,38.794,67.049,99.411,133.241
13.9,4.675,15.434,30.157,47.957,69.215,96.839,131.535,169.882
14,7.948,23.016,44.454,72.87,104.623,134.562,157.756,174.416
14.1,15.088,38.367,64.316,89.527,111.609,131.757,152.456,172.504
14.2,9.483,22.576,37.963,56.838,77.775,98.38,114.97,127.301
14.3,-3.662,-2.696,3.738,13.852,25.859,41.186,61.321,85.998
14.4,-3.94,-10.8,-18.658,-22.226,-17.032,-2.534,16.636,35.612
14.5,-10.133,-18.35,-21.727,-23.033,-26.079,-32.246,-39.447,-45.95
14.6,8.916,11.245,3.476,-13.164,-34.67,-60.164,-89.738,-122.494
14.7,2.374,1.462,-4.889,-21.137,-49.15,-87.628,-128.83,-165.845
14.8,-9.01,-25.053,-45.106,-66.724,-87.657,-109.067,-133.414,-159.961
14.9,-13.309,-33.041,-55.529,-79.066,-99.864,-114.034,-119.909,-121.068
15,-11.822,-26.255,-40.029,-52.632,-64.48,-77.6,-93.253,-109.85
15.1,2.467,1.135,-4.774,-15.622,-30.621,-49.148,-68.98,-87.75
15.2,8.373,15.4,17.562,12.887,2.528,-11.012,-24.4,-36.918
15.3,-0.189,2.585,8.711,17.875,27.268,32.719,31.353,25.338
15.4,-0.315,1.774,6.481,14.444,26.079,43.408,67.298,94.398
15.5,-3.209,-3.231,1.63,13.616,33.102,59.49,88.557,116.506
15.6,-3.132,-0.007,10.331,26.43,45.184,65.357,86.455,108.533
15.7,10.678,21.382,29.402,36.92,46.294,58.124,70.867,82.204
15.8,3.396,12.564,25.558,37.8,44.787,44.997,40.458,34.343
15.9,1.786,1.924,0.379,-1.206,-1.837,-2.218,-3.959,-7.339
16,-6.484,-16.126,-27.02,-38.226,-47.656,-52.294,-49.76,-41.923
16.1,-10.36,-23.537,-36.373,-47.35,-55.744,-63.6,-74.26,-87.383
16.2,-2.625,-8.634,-18.477,-33.869,-54.167,-77.525,-100.144,-120.417
16.3,0.491,-5.634,-18.228,-36.686,-59.72,-87.554,-118.884,-151.105
16.4,-5.354,-14.494,-26.666,-43.907,-66.169,-92.766,-121.332,-149.302
16.5,-3.835,-13.379,-28.423,-47.192,-65.998,-83.271,-98.572,-112.272
16.6,-10.106,-22.127,-32.665,-41.249,-49.245,-58.009,-66.919,-74.553
16.7,-3.208,-8.564,-15.094,-22.065,-27.848,-31.031,-32.336,-34.341
16.8,7.058,13.335,16.931,17.703,16.376,13.573,10.239,7.485
16.9,9.083,22.347,37.277,51.509,61.843,66.143,65.021,62.267
17,9.966,24.3,40.231,57.6,76.453,97.745,120.58,142.512
17.1,0.3,8.328,24.739,50.169,82.393,120.217,160.86,200.688
17.2,1.978,11.034,27.747,54.358,89.413,130.74,174.068,215.873
17.3,10.97,28.551,49.961,74.276,100.427,129.758,162.519,196.897
17.4,12.036,30.853,53.372,78.13,102.638,125.111,143.182,157.115
17.5,8.722,22.329,38.984,57.439,75.225,91.44,106.483,121.247
17.6,0.375,3.375,8.151,15.164,25.301,38.876,53.823,67.296
17.7,-8.791,-18.105,-24.641,-27.07,-26.211,-23.213,-18.71,-13.042
17.8,0.003,-6.03,-18.041,-33.911,-50.107,-63.966,-73.744,-80.355
17.9,-0.309,-3.392,-9.902,-22.419,-41.638,-67.749,-98.795,-130.902
18,0.586,-3.002,-11.346,-25.954,-46.778,-74.415,-107.511,-142.261
18.1,-1.895,-9.547,-23.165,-42.162,-63.689,-85.641,-105.883,-124.318
18.2,-14.157,-30.57,-45.437,-58.465,-70.335,-82.158,-93.893,-104.544
18.3,-11.872,-28.252,-45.849,-61.993,-73.758,-79.749,-80.559,-79.115
18.4,-4.474,-12.084,-21.757,-32.782,-43.745,-53.73,-62.088,-69.202
18.5,3.123,5.561,6.716,4.493,-3.247,-18.449,-40.55,-65.305
18.6,11.306,21.42,26.104,23.273,14.25,1.595,-11.675,-24.206
18.7,-1.541,-1.007,2.067,7.564,14.062,19.813,23.735,26.529
18.8,-11.724,-21.075,-23.841,-18.136,-4.654,15.633,40.267,65.484
18.9,0.719,0.01,-1.657,-0.507,7.446,24.722,49.48,76.07
19,7.139,19.863,35.963,51.734,62.659,66.716,65.371,63.392
19.1,16.357,35.563,53.015,67.139,76.96,81.852,81.367,77.498
19.2,10.296,23.605,37.307,50.817,63.956,78.077,93.785,109.136
19.3,-2.996,-0.356,9.818,28.192,51.794,77.347,101.475,123.606
19.4,-1.103,1.245,6.813,17.182,34.086,59.464,92.39,128.575
19.5,-3.254,-3.098,1.646,12.077,27.379,46.472,67.392,87.854
19.6,0.76,3.117,7.682,13.843,19.34,22.233,21.609,18.454
19.7,13.29,23.289,25.628,19.233,6.692,-8.731,-24.281,-39.106
19.8,2.343,4.823,6.086,3.156,-6.367,-24.173,-48.435,-73.269
