TABLE:  Time History Plot,,,,,,,,
19.9,-11.02,-24.628,-37.754,-49.24,-58.184,-64.639,-69.161,-72.892
20,-13.777,-34.295,-57.083,-77.609,-90.99,-94.642,-89.671,-81.945
20.1,-9.625,-21.523,-33.399,-46.028,-60.521,-78.434,-98.965,-119.213
20.2,5.174,5.748,-0.639,-15.841,-38.922,-68.892,-102.525,-135.698
20.3,6,7.529,2.134,-11.451,-31.563,-56.498,-83.692,-110.887
20.4,-8.688,-17.218,-23.346,-27.942,-33.142,-41.25,-52.996,-66.677
20.5,-12.465,-27.433,-41.333,-51.456,-55.495,-52.049,-42.089,-29.437
20.6,-9.426,-21.895,-34.343,-43.931,-48.222,-46.157,-38.911,-29.567
20.7,2.382,4.311,5.374,4.226,-0.524,-9.826,-22.416,-35.121
20.8,19.592,38.5,50.441,53.357,48.144,36.158,19.713,1.513
20.9,6.634,18.989,35.116,50.886,61.573,65.112,62.469,56.801
21,-2.885,-3.506,0.008,10.759,29.796,56.466,86.497,115.539
21.1,-6.337,-9.584,-7.641,2.275,21.756,52.993,95.109,142.305
21.2,-4.691,-3.375,5.79,23.2,45.89,70.606,93.648,114.467
21.3,12.269,26.383,38.879,48.944,56.711,63.373,69.811,75.208
21.4,17.332,36.306,51.823,61.435,63.796,58.671,47.839,34.613
21.5,7.449,17.573,28.621,38.273,43.479,42.227,34.864,25.663
21.6,-2.164,-4.192,-6.117,-6.336,-1.829,10.695,31.258,55.202
21.7,-14.2,-27.952,-35.255,-31.88,-18.305,2.661,26.482,49.635
21.8,-2.962,-4.434,-4.084,-2.657,-0.372,3.687,10.128,17.555
21.9,11.681,21.866,26.634,24.679,16.934,3.987,-12.935,-31.192
22,5.51,11.539,16.373,16.554,8.995,-7.754,-30.737,-54.471
22.1,0.238,-2.916,-9.668,-18.245,-25.681,-30.638,-34.106,-38.197
22.2,-13.394,-26.956,-37.011,-42.979,-45.254,-43.701,-38.249,-30.368
22.3,-10.873,-24.677,-37.64,-46.717,-50.639,-50.262,-47.827,-45.002
22.4,-1.677,-5.507,-12.157,-22.902,-36.287,-49.798,-60.846,-69.259
22.5,5.137,7.03,4.584,-2.647,-14.968,-34.167,-60.149,-89.298
22.6,4.934,9.276,10.37,4.98,-7.762,-26.66,-47.623,-67.441
22.7,-2.636,-8.156,-14.969,-20.958,-24.715,-26.826,-29.525,-33.921
22.8,-8.635,-16.696,-21.948,-24.094,-22.87,-16.997,-5.672,9.303
22.9,-3.811,-7.961,-10.632,-9.284,-2.864,7.669,19.421,30.426
23,5.21,12.65,20.814,28.076,33.181,36.454,39.205,41.941
23.1,12.796,28.259,42.361,53.42,60.415,62.765,60.64,55.864
23.2,5.03,14.222,26.379,39.908,52.263,62.284,70.198,77.481
23.3,-0.474,0.831,4.43,12.673,27.17,48.861,75.488,102.773
23.4,-5.891,-8.197,-4.518,6.396,23.35,45.341,70.194,95.455
23.5,0.736,4,9.676,17.666,27.222,37.979,49.117,59.891
23.6,8.17,16.446,22.279,24.854,24.575,22.076,18.201,13.756
23.7,5.467,11.151,15.624,17.133,14.1,5.55,-7.25,-21.237
23.8,3.824,5.802,4.619,0.673,-4.611,-10.304,-15.86,-21.219
23.9,-8.052,-15.186,-19.813,-22.299,-23.269,-22.81,-20.81,-17.874
24,-13.135,-28.406,-41.186,-48.762,-50.586,-47.967,-43.563,-39.418
24.1,-5.162,-13.883,-25.977,-40.929,-55.696,-67.276,-73.958,-77.512
24.2,-1.409,-7.027,-15.712,-27.957,-44.998,-69.029,-99.28,-131.101
24.3,6.424,8.262,2.468,-13.36,-37.554,-67.413,-98.627,-128.24
24.4,-2.95,-8.553,-16.68,-28,-41.838,-58.567,-78.127,-99.266
24.5,-9.87,-21.86,-32.84,-41.043,-46.454,-50.409,-53.627,-56.217
24.6,-4.967,-12.117,-20.757,-29.098,-34.483,-34.114,-27.134,-16.865
24.7,-7.714,-14.054,-16.076,-14.267,-11.153,-8.881,-9.025,-10.487
24.8,9.767,16.878,19.343,18.286,16.207,14.848,14.511,14.5
24.9,15.535,34.138,50.934,62.625,67.679,66.238,60.451,53.471
25,6.768,21.221,41.129,63.601,84.055,98.881,106.637,110.055
25.1,-5.137,-5.386,0.242,13.842,36.535,70.099,113.186,159.077
25.2,-18.294,-33.743,-39.317,-29.729,-5.032,32.285,75.751,118.854
25.3,-2.821,-4.403,-4.746,-3.721,-0.645,6.054,16.717,29.846
25.4,12.203,21.589,24.817,19.716,5.606,-17.394,-46.475,-76.68
25.5,7.01,12.222,12.229,2.277,-19.214,-52.649,-94.96,-140.266
25.6,-8.208,-22.711,-41.949,-65.12,-89.794,-115.48,-141.447,-167.145
25.7,-24.171,-57.01,-91.376,-123.517,-150.335,-170.837,-184.494,-193.389
25.8,-18.774,-47.709,-81.617,-117.137,-149.698,-177.112,-198.802,-216.59
25.9,-9.752,-25.157,-45.146,-72.531,-107.069,-148.239,-192.761,-236.571
26,3.17,-2.67,-18.414,-44.527,-79.488,-124.114,-176.711,-231.971
26.1,5.768,5.682,-3.347,-24.099,-55.116,-93.401,-133.349,-171.267
26.2,-4.539,-11.757,-19.648,-27.298,-35.113,-44.608,-56.558,-69.394
26.3,-4.265,-8.075,-9.999,-7.526,1.41,18.877,44.572,74.214
26.4,0.115,6.947,21.099,43.978,74.295,110.274,147.586,182.62
26.5,10.981,33.02,63.918,101.294,140.148,178.045,213.029,244.885
26.6,26.554,61.858,98.344,135.385,172.734,211.689,251.504,289.835
26.7,10.469,35.353,72.615,119.478,168.879,216.829,261.128,302.748
26.8,4.489,17.794,39.731,73.129,118.05,174.111,235.773,295.93
26.9,1.988,10.761,26.398,50.888,84.169,127.118,177.572,229.779
27,1.727,9.509,23.772,43.482,64.189,82.034,94.715,104.321
27.1,10.905,20.791,25.228,22.493,14.64,4.941,-3.923,-11.803
27.2,-0.404,-5.193,-13.853,-26.772,-44.166,-67.155,-94.704,-123.467
27.3,-11.11,-28.449,-49.445,-74.545,-102.87,-134.259,-166.928,-198.609
27.4,-11.008,-33.961,-66.286,-105.291,-145.127,-182.225,-214.382,-242.624
27.5,-14.808,-38.166,-66.287,-99.327,-136.629,-178.702,-223.16,-266.173
27.6,-4.838,-19.014,-41.807,-73.399,-111.246,-154.135,-199.482,-244.301
27.7,1.495,-4.396,-18.664,-42.224,-72.785,-108.241,-145.312,-181.6
27.8,-1.576,-4.714,-8.937,-15.59,-26.116,-42.038,-62.549,-84.077
27.9,1.072,2.41,3.659,5.967,10.878,19.671,32.044,45.95
28,-0.521,4.528,15.939,34.787,59.996,90.94,125.305,159.681
28.1,6.975,22.834,46.742,79.316,117.783,159.951,202.252,242.115
28.2,19.267,49.01,84.146,123.367,164.41,207.571,251.872,295.038
28.3,18.955,50.942,91.133,137.719,186.194,233.905,277.775,317.654
28.4,13.488,38.539,72.598,115.53,163.924,216.523,270.727,323.62
28.5,7.296,24.089,49.021,83.577,126.904,178.973,235.908,291.878
28.6,0.734,9.829,28.168,56.049,90.173,128.042,166.486,203.628
28.7,6.608,15.478,24.693,34.502,45.508,58.603,73.549,88.801
28.8,4.684,8.574,10.057,7.881,1.68,-8.668,-21.945,-35.965
28.9,-4.123,-11.951,-22.61,-37.611,-57.582,-83.06,-112.258,-141.947
29,-8.664,-27.367,-54.181,-87.289,-122.136,-156.221,-187.901,-217.419
29.1,-17.439,-44.192,-76.048,-112.729,-152.477,-194.804,-237.245,-277.046
29.2,-15.163,-41.855,-76.412,-117.889,-163.198,-211.424,-260.467,-307.935
29.3,-8.414,-28.651,-59.487,-100.949,-149.032,-200.798,-251.958,-300.192
29.4,-7.9,-24.07,-46.678,-76.637,-113.474,-158.159,-208.647,-260.052
29.5,-4.67,-15.301,-31.62,-54.543,-82.198,-112.835,-143.656,-172.754
29.6,-4.707,-13.223,-24.111,-35.691,-46.042,-54.618,-61.679,-67.968
29.7,-6.815,-10.856,-10.103,-4.886,2.936,12.242,22.398,32.91
29.8,2.96,8.765,16.933,28.945,45.567,67.035,90.99,114.208
29.9,8.765,24.212,44.195,67.617,92.159,117.158,142.124,166.528
30,13.864,35.54,61.843,91.936,123.031,153.275,180.672,205.236
30.1,13.162,35.243,62.516,93.846,127.43,163.628,201.462,238.592
30.2,3.973,17.083,39.176,70.98,109.579,152.537,195.915,236.995
30.3,0.751,8.133,22.731,45.69,75.771,112.576,153.569,194.857
30.4,4.693,12.141,21.471,33.702,49.329,68.878,90.875,112.818
30.5,5.568,13.312,21.559,28.347,31.583,30.102,24.814,18.521
30.6,4.933,7.956,7.155,1.481,-8.572,-22.577,-39.148,-56.508
30.7,-5.206,-14.684,-27.211,-42.718,-60.121,-78.834,-97.779,-116.296
30.8,-12.119,-30.826,-52.574,-75.875,-98.937,-121.384,-142.561,-161.924
30.9,-9.068,-26.15,-49.334,-77.431,-107.078,-136.185,-162.811,-186.539
31,-8.112,-22.095,-40.26,-63.629,-91.813,-124.962,-161.173,-197.367
31.1,-3.117,-12.784,-28.639,-51.127,-78.719,-110.933,-145.976,-181.415
31.2,-2.167,-9.687,-22.555,-41.207,-64.003,-89.513,-115.106,-138.995
31.3,-6.135,-14.717,-23.991,-33.618,-43.396,-53.884,-65.1,-75.947
31.4,-3.427,-7.755,-11.98,-14.912,-15.223,-11.931,-5.309,2.558
31.5,0.971,4.33,10.181,18.854,29.562,41.55,53.568,64.618
31.6,6.665,18.643,34.074,51.503,68.66,84.501,98.337,110.608
31.7,10.584,26.183,43.805,63.137,83.539,105.28,127.725,149.75
31.8,3.736,14.249,31.234,54.67,82.022,111.736,141.809,170.862
31.9,2.453,10.467,24.049,44.261,70.4,102.078,136.51,170.091
32,5.712,15.981,29.397,46.311,66.257,89.321,114.357,139.374
32.1,5.563,15.559,28.665,43.641,57.907,69.762,78.755,86.297
32.2,6.094,13.129,19.22,23.96,27.725,31.325,34.984,38.193
32.3,-0.807,-1.886,-3.034,-4.238,-5.532,-6.971,-8.46,-9.862
32.4,-6.679,-15.361,-23.877,-31.593,-38.507,-45.266,-52.17,-58.846
32.5,-4.416,-13.716,-27.096,-43.723,-60.918,-76.668,-89.795,-101.003
32.6,-5.265,-14.683,-27.206,-43.415,-63.054,-86.477,-112.305,-137.891
32.7,-3.191,-11.706,-25.015,-43.462,-66.046,-92.427,-120.693,-148.526
32.8,-2.831,-11.139,-24.683,-43.446,-65.284,-88.578,-111.527,-133.446
32.9,-6.099,-15.376,-26.1,-38.246,-51.795,-67.38,-84.56,-101.612
33,-2.788,-8.187,-15.534,-24.176,-32.772,-40.313,-46.053,-50.284
33.1,-1.365,-2.61,-3.447,-3.833,-3.61,-2.687,-1.439,-0.36
33.2,1.178,4.511,10.022,17.404,25.33,32.723,38.878,43.99
33.3,7.097,16.521,26.372,36.696,47.629,59.812,73.193,86.692
33.4,5.791,16.678,31.243,48.773,67.41,86.076,103.615,119.856
33.5,4.146,14,28.688,48.064,70.455,95.024,120.185,144.399
33.6,3.181,10.793,22.495,39.288,60.709,86.628,115.116,143.24
33.7,1.734,8.082,18.878,33.973,51.788,71.391,91.273,110.394
33.8,5.028,11.993,19.631,27.946,36.689,45.886,55.229,64.394
33.9,3.364,7.698,11.827,14.929,16.547,16.782,16.254,15.535
34,-1.327,-3.456,-5.907,-8.737,-12.225,-17.086,-23.651,-31.276
34.1,-3.65,-10.467,-19.61,-30.694,-42.366,-53.474,-62.929,-70.934
34.2,-5.46,-15.193,-27.75,-42.466,-58.064,-74.306,-90.719,-106.424
34.3,-4.954,-14.097,-26.446,-42.403,-61.191,-82.287,-104.037,-124.775
34.4,-3.37,-11.55,-24.004,-40.708,-60.18,-81.724,-104.148,-126.381
34.5,-4.877,-13.487,-24.677,-38.822,-55.522,-74.78,-95.438,-115.906
34.6,-3.17,-10.126,-20.216,-33.009,-47.077,-61.678,-75.916,-89.229
34.7,-2.886,-7.574,-13.564,-20.807,-28.685,-36.757,-44.315,-50.913
34.8,-2.184,-4.469,-6.09,-6.834,-7.005,-7.13,-7.666,-8.663
34.9,2.025,4.738,7.734,11.197,15.287,20.361,26.201,31.885
35,4.392,11.504,20.192,29.859,39.497,48.622,56.793,64.247
35.1,5.002,13.909,25.34,38.765,52.998,67.527,81.773,95.618
35.2,3.142,10.271,20.847,35.338,53.083,73.839,96.253,118.29
35.3,1.178,6.755,16.871,32,50.959,72.86,95.743,117.544
35.4,3.809,10.897,20.525,32.741,46.723,62.188,78.333,94.256
35.5,5.613,13.52,22.008,30.509,38.573,46.287,53.602,60.677
35.6,1.904,5.391,10.017,15.136,19.674,22.972,24.9,26.123
35.7,-1.238,-3.181,-5.407,-7.397,-8.569,-8.646,-7.929,-7.343
35.8,-3.338,-8.657,-15.03,-21.943,-28.692,-34.998,-40.571,-45.448
35.9,-3.535,-9.66,-17.695,-27.818,-39.573,-52.797,-66.559,-79.56
36,-2.959,-9.7,-19.754,-33.171,-48.743,-65.712,-82.887,-99.314
36.1,-3.718,-11.386,-22.056,-35.638,-51.248,-68.65,-86.948,-105.093
36.2,-3.715,-10.611,-20.057,-32.363,-46.874,-63.303,-80.626,-97.643
36.3,-3.634,-10.217,-19.029,-29.951,-42.098,-55.006,-67.835,-79.806
36.4,-3.827,-9.858,-17.074,-24.986,-32.853,-40.355,-47.121,-53.111
36.5,-2.265,-5.411,-8.782,-12.143,-15.233,-18.014,-20.53,-22.942
36.6,1.249,2.847,4.387,5.641,6.505,6.924,6.86,6.445
36.7,3.591,8.626,14.153,19.71,24.694,28.91,32.451,35.683
36.8,3.684,9.717,17.261,26.189,35.885,46.11,56.325,66.089
36.9,2.705,8.581,17.225,28.845,42.727,58.56,75.249,91.421
37,3.403,10.39,20.412,33.753,49.569,67.351,85.819,103.672
37.1,5.223,14.178,25.677,39.492,54.593,70.609,86.769,102.393
37.2,6.013,15.452,26.846,39.803,53.376,67.272,80.893,93.809
37.3,4.295,11.659,21.073,32.29,44.382,56.892,69.126,80.604
37.4,0.818,4.013,9.485,17.202,26.444,36.818,47.558,57.885
37.5,-1.192,-1.818,-1.424,0.544,4.286,9.843,16.597,23.61
37.6,-2.058,-4.744,-7.666,-10.654,-13.388,-15.667,-17.258,-18.221
37.7,-2.419,-6.925,-12.929,-20.464,-29.266,-39.436,-50.521,-61.686
37.8,-2.612,-8.598,-17.646,-30.162,-45.271,-62.312,-80.042,-97.44
37.9,-4.71,-13.725,-26.112,-41.931,-60.183,-80.573,-101.98,-122.877
38,-6.946,-18.805,-33.938,-52.053,-71.871,-92.827,-113.62,-133.105
38.1,-7.107,-19.239,-34.837,-53.316,-72.868,-92.613,-111.612,-129.556
38.2,-6.395,-16.813,-29.653,-44.859,-61.781,-80.358,-99.614,-118.328
38.3,-2.568,-8.685,-18.005,-30.625,-45.473,-61.968,-79.033,-95.663
38.4,-1.22,-4.447,-9.651,-17.268,-26.902,-38.246,-50.351,-62.045
38.5,-1.181,-3.009,-5.113,-7.375,-9.734,-12.342,-15.184,-18.034
38.6,-0.029,0.652,2.143,4.846,8.913,14.533,21.322,28.239
38.7,1.596,5.667,12.027,20.736,30.992,42.254,53.609,64.392
38.8,5.085,13.556,24.141,36.61,50.129,64.469,79.02,93.206
38.9,5.767,15.795,28.686,44.072,60.77,78.348,95.944,112.813
39,4.077,12.761,25.282,41.539,60.151,80.279,100.398,119.282
39.1,3.795,11.249,21.652,35.315,51.57,70.209,90.123,109.713
39.2,3.359,9.742,18.416,29.432,42.034,55.848,70.062,83.96
39.3,2.378,6.888,12.934,20.172,27.83,35.617,43.22,50.51
39.4,1.093,2.497,3.951,5.53,7.321,9.384,11.476,13.211
39.5,-1.273,-3.45,-6.152,-9.427,-13.253,-17.735,-22.673,-27.69
39.6,-2.284,-6.981,-13.654,-22.306,-32.248,-43.1,-54.131,-64.616
39.7,-3.532,-10.492,-20.227,-32.639,-46.65,-61.636,-76.521,-90.44
39.8,-5.821,-15.225,-26.833,-40.566,-55.705,-72.129,-89.043,-105.536
39.9,-5.446,-15.094,-27.7,-42.953,-59.581,-77.077,-94.651,-111.735
40,-3.87,-11.865,-23.152,-37.702,-54.444,-72.779,-91.395,-109.089
